"","UniID","mom","ID","temp","active","instar","dur_class","Mo","year"
"4815","11C.M0.6","0",6,11,"y",5,24,47.67,"1999"
"4816","11C.M0.6","0",6,11,"y",5,24,47.67,"1999"
"4817","11C.M0.7","0",7,11,"y",5,NA,55.71,"1999"
"4818","11C.M0.7","0",7,11,"y",5,6,55.71,"1999"
"4819","11C.M0.7","0",7,11,"y",5,24,55.71,"1999"
"4820","11C.M0.7","0",7,11,"y",5,6,55.71,"1999"
"4821","11C.M0.7","0",7,11,"y",5,24,55.71,"1999"
"4822","11C.M0.7","0",7,11,"y",5,24,55.71,"1999"
"4823","11C.M0.8","0",8,11,"y",5,NA,57.21,"1999"
"4824","11C.M0.8","0",8,11,"y",5,6,57.21,"1999"
"4825","11C.M0.8","0",8,11,"y",5,24,57.21,"1999"
"4826","11C.M0.8","0",8,11,"y",5,6,57.21,"1999"
"4827","11C.M0.8","0",8,11,"y",5,24,57.21,"1999"
"4828","11C.M0.8","0",8,11,"y",5,24,57.21,"1999"
"4829","11C.M0.9","0",9,11,"y",5,NA,54.71,"1999"
"4830","11C.M0.9","0",9,11,"y",5,6,54.71,"1999"
"4831","11C.M0.9","0",9,11,"y",5,24,54.71,"1999"
"4832","11C.M0.9","0",9,11,"y",5,6,54.71,"1999"
"4833","11C.M0.9","0",9,11,"y",5,24,54.71,"1999"
"4834","11C.M0.9","0",9,11,"y",5,24,54.71,"1999"
"4835","17C.M10.1","10",1,17,"y",5,NA,38.76,"1999"
"4836","17C.M10.1","10",1,17,"y",5,6,38.76,"1999"
"4837","17C.M10.1","10",1,17,"y",5,24,38.76,"1999"
"4838","17C.M10.1","10",1,17,"y",5,6,38.76,"1999"
"4839","17C.M10.1","10",1,17,"y",5,24,38.76,"1999"
"4840","17C.M10.1","10",1,17,"y",5,24,38.76,"1999"
"4841","17C.M10.1","10",1,17,"y",5,NA,48.54,"1999"
"4842","17C.M10.1","10",1,17,"y",5,6,48.54,"1999"
"4843","17C.M10.1","10",1,17,"y",5,24,48.54,"1999"
"4844","17C.M10.1","10",1,17,"y",5,6,48.54,"1999"
"4845","17C.M10.1","10",1,17,"y",5,24,48.54,"1999"
"4846","17C.M10.1","10",1,17,"y",5,24,48.54,"1999"
"4847","17C.M10.2","10",2,17,"y",5,NA,57.78,"1999"
"4848","17C.M10.2","10",2,17,"y",5,6,57.78,"1999"
"4849","17C.M10.2","10",2,17,"y",5,24,57.78,"1999"
"4850","17C.M10.2","10",2,17,"y",5,6,57.78,"1999"
"4851","17C.M10.2","10",2,17,"y",5,24,57.78,"1999"
"4852","17C.M10.2","10",2,17,"y",5,24,57.78,"1999"
"4853","17C.M11.1","11",1,17,"y",5,NA,41.83,"1999"
"4854","17C.M11.1","11",1,17,"y",5,6,41.83,"1999"
"4855","17C.M11.1","11",1,17,"y",5,24,41.83,"1999"
"4856","17C.M11.1","11",1,17,"y",5,6,41.83,"1999"
"4857","17C.M11.1","11",1,17,"y",5,24,41.83,"1999"
"4858","17C.M11.1","11",1,17,"y",5,24,41.83,"1999"
"4859","17C.M12.1","12",1,17,"y",5,NA,58.61,"1999"
"4860","17C.M12.1","12",1,17,"y",5,6,58.61,"1999"
"4861","17C.M12.1","12",1,17,"y",5,24,58.61,"1999"
"4862","17C.M12.1","12",1,17,"y",5,6,58.61,"1999"
"4863","17C.M12.1","12",1,17,"y",5,24,58.61,"1999"
"4864","17C.M12.1","12",1,17,"y",5,24,58.61,"1999"
"4865","17C.M2.1","2",1,17,"y",5,NA,51.38,"1999"
"4866","17C.M2.1","2",1,17,"y",5,6,51.38,"1999"
"4867","17C.M2.1","2",1,17,"y",5,24,51.38,"1999"
"4868","17C.M2.1","2",1,17,"y",5,6,51.38,"1999"
"4869","17C.M2.1","2",1,17,"y",5,24,51.38,"1999"
"4870","17C.M2.1","2",1,17,"y",5,24,51.38,"1999"
"4871","17C.M3.1","3",1,17,"y",5,NA,49.62,"1999"
"4872","17C.M3.1","3",1,17,"y",5,6,49.62,"1999"
"4873","17C.M3.1","3",1,17,"y",5,24,49.62,"1999"
"4874","17C.M3.1","3",1,17,"y",5,6,49.62,"1999"
"4875","17C.M3.1","3",1,17,"y",5,24,49.62,"1999"
"4876","17C.M3.1","3",1,17,"y",5,24,49.62,"1999"
"4877","17C.M3.2","3",2,17,"y",5,NA,56.44,"1999"
"4878","17C.M3.2","3",2,17,"y",5,6,56.44,"1999"
"4879","17C.M3.2","3",2,17,"y",5,24,56.44,"1999"
"4880","17C.M3.2","3",2,17,"y",5,6,56.44,"1999"
"4881","17C.M3.2","3",2,17,"y",5,24,56.44,"1999"
"4882","17C.M3.2","3",2,17,"y",5,24,56.44,"1999"
"4883","17C.M5.1","5",1,17,"y",5,NA,58.76,"1999"
"4884","17C.M5.1","5",1,17,"y",5,6,58.76,"1999"
"4885","17C.M5.1","5",1,17,"y",5,24,58.76,"1999"
"4886","17C.M5.1","5",1,17,"y",5,6,58.76,"1999"
"4887","17C.M5.1","5",1,17,"y",5,24,58.76,"1999"
"4888","17C.M5.1","5",1,17,"y",5,24,58.76,"1999"
"4889","17C.M5.2","5",2,17,"y",5,NA,53.61,"1999"
"4890","17C.M5.2","5",2,17,"y",5,6,53.61,"1999"
"4891","17C.M5.2","5",2,17,"y",5,24,53.61,"1999"
"4892","17C.M5.2","5",2,17,"y",5,6,53.61,"1999"
"4893","17C.M5.2","5",2,17,"y",5,24,53.61,"1999"
"4894","17C.M5.2","5",2,17,"y",5,24,53.61,"1999"
"4895","17C.M8.1","8",1,17,"y",5,NA,45.73,"1999"
"4896","17C.M8.1","8",1,17,"y",5,6,45.73,"1999"
"4897","17C.M8.1","8",1,17,"y",5,24,45.73,"1999"
"4898","17C.M8.1","8",1,17,"y",5,6,45.73,"1999"
"4899","17C.M8.1","8",1,17,"y",5,24,45.73,"1999"
"4900","17C.M8.1","8",1,17,"y",5,24,45.73,"1999"
"4901","17C.M8.2","8",2,17,"y",5,NA,43.29,"1999"
"4902","17C.M8.2","8",2,17,"y",5,6,43.29,"1999"
"4903","17C.M8.2","8",2,17,"y",5,24,43.29,"1999"
"4904","17C.M8.2","8",2,17,"y",5,6,43.29,"1999"
"4905","17C.M8.2","8",2,17,"y",5,24,43.29,"1999"
"4906","17C.M8.2","8",2,17,"n",5,24,43.29,"1999"
"4907","17C.M8.22","8",22,17,"y",5,NA,42.86,"1999"
"4908","17C.M8.22","8",22,17,"y",5,6,42.86,"1999"
"4909","17C.M8.22","8",22,17,"y",5,24,42.86,"1999"
"4910","17C.M8.22","8",22,17,"y",5,6,42.86,"1999"
"4911","17C.M8.22","8",22,17,"y",5,24,42.86,"1999"
"4912","17C.M8.22","8",22,17,"y",5,24,42.86,"1999"
"4913","17C.M9.1","9",1,17,"y",5,NA,48.77,"1999"
"4914","17C.M9.1","9",1,17,"y",5,6,48.77,"1999"
"4915","17C.M9.1","9",1,17,"y",5,24,48.77,"1999"
"4916","17C.M9.1","9",1,17,"y",5,6,48.77,"1999"
"4917","17C.M9.1","9",1,17,"y",5,24,48.77,"1999"
"4918","17C.M9.1","9",1,17,"y",5,24,48.77,"1999"
"4919","17C.M9.2","9",2,17,"y",5,NA,43.55,"1999"
"4920","17C.M9.2","9",2,17,"y",5,6,43.55,"1999"
"4921","17C.M9.2","9",2,17,"y",5,24,43.55,"1999"
"4922","17C.M9.2","9",2,17,"y",5,6,43.55,"1999"
"4923","17C.M9.2","9",2,17,"y",5,24,43.55,"1999"
"4924","17C.M9.2","9",2,17,"y",5,24,43.55,"1999"
"4925","23C.M1.1","1",1,23,"y",5,NA,35.02,"1999"
"4926","23C.M1.1","1",1,23,"y",5,6,35.02,"1999"
"4927","23C.M1.1","1",1,23,"y",5,24,35.02,"1999"
"4928","23C.M1.1","1",1,23,"y",5,6,35.02,"1999"
"4929","23C.M1.1","1",1,23,"y",5,24,35.02,"1999"
"4930","23C.M1.1","1",1,23,"y",5,24,35.02,"1999"
"4931","23C.M10.1","10",1,23,"y",5,NA,45.98,"1999"
"4932","23C.M10.1","10",1,23,"y",5,6,45.98,"1999"
"4933","23C.M10.1","10",1,23,"y",5,24,45.98,"1999"
"4934","23C.M10.1","10",1,23,"y",5,6,45.98,"1999"
"4935","23C.M10.1","10",1,23,"y",5,24,45.98,"1999"
"4936","23C.M10.1","10",1,23,"y",5,24,45.98,"1999"
"4937","23C.M11.1","11",1,23,"y",5,NA,33.37,"1999"
"4938","23C.M11.1","11",1,23,"y",5,6,33.37,"1999"
"4939","23C.M11.1","11",1,23,"y",5,24,33.37,"1999"
"4940","23C.M11.1","11",1,23,"y",5,6,33.37,"1999"
"4941","23C.M11.1","11",1,23,"y",5,24,33.37,"1999"
"4942","23C.M11.1","11",1,23,"y",5,24,33.37,"1999"
"4943","23C.M12.1","12",1,23,"y",5,NA,36.43,"1999"
"4944","23C.M12.1","12",1,23,"y",5,6,36.43,"1999"
"4945","23C.M12.1","12",1,23,"y",5,24,36.43,"1999"
"4946","23C.M12.1","12",1,23,"y",5,6,36.43,"1999"
"4947","23C.M12.1","12",1,23,"y",5,24,36.43,"1999"
"4948","23C.M12.1","12",1,23,"n",5,24,36.43,"1999"
"4949","23C.M13.1","13",1,23,"y",5,NA,58.75,"1999"
"4950","23C.M13.1","13",1,23,"y",5,6,58.75,"1999"
"4951","23C.M13.1","13",1,23,"y",5,24,58.75,"1999"
"4952","23C.M13.1","13",1,23,"y",5,6,58.75,"1999"
"4953","23C.M13.1","13",1,23,"y",5,24,58.75,"1999"
"4954","23C.M13.1","13",1,23,"y",5,24,58.75,"1999"
"4955","23C.M15.1","15",1,23,"y",5,NA,39.81,"1999"
"4956","23C.M15.1","15",1,23,"y",5,6,39.81,"1999"
"4957","23C.M15.1","15",1,23,"y",5,24,39.81,"1999"
"4958","23C.M15.1","15",1,23,"y",5,6,39.81,"1999"
"4959","23C.M15.1","15",1,23,"y",5,24,39.81,"1999"
"4960","23C.M15.1","15",1,23,"y",5,24,39.81,"1999"
"4961","23C.M15.31","15",31,23,"y",5,NA,52.32,"1999"
"4962","23C.M15.31","15",31,23,"y",5,6,52.32,"1999"
"4963","23C.M15.31","15",31,23,"y",5,24,52.32,"1999"
"4964","23C.M15.31","15",31,23,"y",5,6,52.32,"1999"
"4965","23C.M15.31","15",31,23,"y",5,24,52.32,"1999"
"4966","23C.M15.31","15",31,23,"y",5,24,52.32,"1999"
"4967","23C.M15.2","15",2,23,"y",5,NA,42.63,"1999"
"4968","23C.M15.2","15",2,23,"y",5,6,42.63,"1999"
"4969","23C.M15.2","15",2,23,"y",5,24,42.63,"1999"
"4970","23C.M15.2","15",2,23,"y",5,6,42.63,"1999"
"4971","23C.M15.2","15",2,23,"y",5,24,42.63,"1999"
"4972","23C.M15.2","15",2,23,"y",5,24,42.63,"1999"
"4973","23C.M15.32","15",32,23,"y",5,NA,55.29,"1999"
"4974","23C.M15.32","15",32,23,"y",5,6,55.29,"1999"
"4975","23C.M15.32","15",32,23,"y",5,24,55.29,"1999"
"4976","23C.M15.32","15",32,23,"y",5,6,55.29,"1999"
"4977","23C.M15.32","15",32,23,"y",5,24,55.29,"1999"
"4978","23C.M15.32","15",32,23,"y",5,24,55.29,"1999"
"4979","23C.M15.3","15",3,23,"y",5,NA,58.49,"1999"
"4980","23C.M15.3","15",3,23,"y",5,6,58.49,"1999"
"4981","23C.M15.3","15",3,23,"y",5,24,58.49,"1999"
"4982","23C.M15.3","15",3,23,"y",5,6,58.49,"1999"
"4983","23C.M15.3","15",3,23,"y",5,24,58.49,"1999"
"4984","23C.M15.3","15",3,23,"n",5,24,58.49,"1999"
"4985","23C.M15.4","15",4,23,"y",5,NA,57.15,"1999"
"4986","23C.M15.4","15",4,23,"y",5,6,57.15,"1999"
"4987","23C.M15.4","15",4,23,"y",5,24,57.15,"1999"
"4988","23C.M15.4","15",4,23,"y",5,6,57.15,"1999"
"4989","23C.M15.4","15",4,23,"n",5,24,57.15,"1999"
"4990","23C.M15.4","15",4,23,"n",5,24,57.15,"1999"
"4991","23C.M16.1","16",1,23,"y",5,NA,49.55,"1999"
"4992","23C.M16.1","16",1,23,"y",5,6,49.55,"1999"
"4993","23C.M16.1","16",1,23,"y",5,24,49.55,"1999"
"4994","23C.M16.1","16",1,23,"y",5,6,49.55,"1999"
"4995","23C.M16.1","16",1,23,"y",5,24,49.55,"1999"
"4996","23C.M16.1","16",1,23,"y",5,24,49.55,"1999"
"4997","23C.M2.1","2",1,23,"y",5,NA,57.78,"1999"
"4998","23C.M2.1","2",1,23,"y",5,6,57.78,"1999"
"4999","23C.M2.1","2",1,23,"y",5,24,57.78,"1999"
"5000","23C.M2.1","2",1,23,"y",5,6,57.78,"1999"
"5001","23C.M2.1","2",1,23,"y",5,24,57.78,"1999"
"5002","23C.M2.1","2",1,23,"n",5,24,57.78,"1999"
"5003","23C.M3.1","3",1,23,"y",5,NA,44.56,"1999"
"5004","23C.M3.1","3",1,23,"y",5,6,44.56,"1999"
"5005","23C.M3.1","3",1,23,"y",5,24,44.56,"1999"
"5006","23C.M3.1","3",1,23,"y",5,6,44.56,"1999"
"5007","23C.M3.1","3",1,23,"y",5,24,44.56,"1999"
"5008","23C.M3.1","3",1,23,"n",5,24,44.56,"1999"
"5009","23C.M3.31","3",31,23,"y",5,NA,39.87,"1999"
"5010","23C.M3.31","3",31,23,"y",5,6,39.87,"1999"
"5011","23C.M3.31","3",31,23,"y",5,24,39.87,"1999"
"5012","23C.M3.31","3",31,23,"n",5,6,39.87,"1999"
"5013","23C.M3.31","3",31,23,"n",5,24,39.87,"1999"
"5014","23C.M3.31","3",31,23,"n",5,24,39.87,"1999"
"5015","23C.M3.2","3",2,23,"y",5,NA,43.16,"1999"
"5016","23C.M3.2","3",2,23,"y",5,6,43.16,"1999"
"5017","23C.M3.2","3",2,23,"y",5,24,43.16,"1999"
"5018","23C.M3.2","3",2,23,"y",5,6,43.16,"1999"
"5019","23C.M3.2","3",2,23,"y",5,24,43.16,"1999"
"5020","23C.M3.2","3",2,23,"n",5,24,43.16,"1999"
"5021","23C.M3.3","3",3,23,"y",5,NA,57.22,"1999"
"5022","23C.M3.3","3",3,23,"y",5,6,57.22,"1999"
"5023","23C.M3.3","3",3,23,"y",5,24,57.22,"1999"
"5024","23C.M3.3","3",3,23,"y",5,6,57.22,"1999"
"5025","23C.M3.3","3",3,23,"y",5,24,57.22,"1999"
"5026","23C.M3.3","3",3,23,"y",5,24,57.22,"1999"
"5027","23C.M5.1","5",1,23,"y",5,NA,49.62,"1999"
"5028","23C.M5.1","5",1,23,"y",5,6,49.62,"1999"
"5029","23C.M5.1","5",1,23,"y",5,24,49.62,"1999"
"5030","23C.M5.1","5",1,23,"y",5,6,49.62,"1999"
"5031","23C.M5.1","5",1,23,"y",5,24,49.62,"1999"
"5032","23C.M5.1","5",1,23,"n",5,24,49.62,"1999"
"5033","23C.M5.2","5",2,23,"y",5,NA,57.2,"1999"
"5034","23C.M5.2","5",2,23,"y",5,6,57.2,"1999"
"5035","23C.M5.2","5",2,23,"y",5,24,57.2,"1999"
"5036","23C.M5.2","5",2,23,"y",5,6,57.2,"1999"
"5037","23C.M5.2","5",2,23,"y",5,24,57.2,"1999"
"5038","23C.M5.2","5",2,23,"n",5,24,57.2,"1999"
"5039","23C.M8.2","8",2,23,"y",5,NA,52.55,"1999"
"5040","23C.M8.2","8",2,23,"y",5,6,52.55,"1999"
"5041","23C.M8.2","8",2,23,"y",5,24,52.55,"1999"
"5042","23C.M8.2","8",2,23,"y",5,6,52.55,"1999"
"5043","23C.M8.2","8",2,23,"y",5,24,52.55,"1999"
"5044","23C.M8.2","8",2,23,"y",5,24,52.55,"1999"
"5045","23C.M9.1","9",1,23,"y",5,NA,45.85,"1999"
"5046","23C.M9.1","9",1,23,"y",5,6,45.85,"1999"
"5047","23C.M9.1","9",1,23,"y",5,24,45.85,"1999"
"5048","23C.M9.1","9",1,23,"y",5,6,45.85,"1999"
"5049","23C.M9.1","9",1,23,"y",5,24,45.85,"1999"
"5050","23C.M9.1","9",1,23,"n",5,24,45.85,"1999"
"5051","29C.M10.1","10",1,29,"y",5,NA,54.56,"1999"
"5052","29C.M10.1","10",1,29,"y",5,6,54.56,"1999"
"5053","29C.M10.1","10",1,29,"y",5,24,54.56,"1999"
"5054","29C.M10.1","10",1,29,"y",5,6,54.56,"1999"
"5055","29C.M10.1","10",1,29,"y",5,24,54.56,"1999"
"5056","29C.M10.1","10",1,29,"y",5,24,54.56,"1999"
"5057","29C.M10.2","10",2,29,"y",5,NA,54.47,"1999"
"5058","29C.M10.2","10",2,29,"y",5,6,54.47,"1999"
"5059","29C.M10.2","10",2,29,"y",5,24,54.47,"1999"
"5060","29C.M10.2","10",2,29,"y",5,6,54.47,"1999"
"5061","29C.M10.2","10",2,29,"y",5,24,54.47,"1999"
"5062","29C.M10.2","10",2,29,"y",5,24,54.47,"1999"
"5063","29C.M11.1","11",1,29,"y",5,NA,48.57,"1999"
"5064","29C.M11.1","11",1,29,"y",5,6,48.57,"1999"
"5065","29C.M11.1","11",1,29,"y",5,24,48.57,"1999"
"5066","29C.M11.1","11",1,29,"y",5,6,48.57,"1999"
"5067","29C.M11.1","11",1,29,"y",5,24,48.57,"1999"
"5068","29C.M11.1","11",1,29,"n",5,24,48.57,"1999"
"5069","29C.M11.2","11",2,29,"y",5,NA,46.3,"1999"
"5070","29C.M11.2","11",2,29,"y",5,6,46.3,"1999"
"5071","29C.M11.2","11",2,29,"y",5,24,46.3,"1999"
"5072","29C.M11.2","11",2,29,"y",5,6,46.3,"1999"
"5073","29C.M11.2","11",2,29,"y",5,24,46.3,"1999"
"5074","29C.M11.2","11",2,29,"y",5,24,46.3,"1999"
"5075","29C.M12.1","12",1,29,"y",5,NA,52.31,"1999"
"5076","29C.M12.1","12",1,29,"y",5,6,52.31,"1999"
"5077","29C.M12.1","12",1,29,"y",5,24,52.31,"1999"
"5078","29C.M12.1","12",1,29,"y",5,6,52.31,"1999"
"5079","29C.M12.1","12",1,29,"y",5,24,52.31,"1999"
"5080","29C.M12.1","12",1,29,"y",5,24,52.31,"1999"
"5081","29C.M12.2","12",2,29,"y",5,NA,47.24,"1999"
"5082","29C.M12.2","12",2,29,"y",5,6,47.24,"1999"
"5083","29C.M12.2","12",2,29,"y",5,24,47.24,"1999"
"5084","29C.M12.2","12",2,29,"y",5,6,47.24,"1999"
"5085","29C.M12.2","12",2,29,"y",5,24,47.24,"1999"
"5086","29C.M12.2","12",2,29,"n",5,24,47.24,"1999"
"5087","29C.M16.1","16",1,29,"y",5,NA,54.03,"1999"
"5088","29C.M16.1","16",1,29,"n",5,6,54.03,"1999"
"5089","29C.M16.1","16",1,29,"y",5,24,54.03,"1999"
"5090","29C.M16.1","16",1,29,"y",5,6,54.03,"1999"
"5091","29C.M16.1","16",1,29,"y",5,24,54.03,"1999"
"5092","29C.M16.1","16",1,29,"n",5,24,54.03,"1999"
"5093","29C.M3.1","3",1,29,"y",5,NA,40.9,"1999"
"5094","29C.M3.1","3",1,29,"y",5,6,40.9,"1999"
"5095","29C.M3.1","3",1,29,"y",5,24,40.9,"1999"
"5096","29C.M3.1","3",1,29,"y",5,6,40.9,"1999"
"5097","29C.M3.1","3",1,29,"y",5,24,40.9,"1999"
"5098","29C.M3.1","3",1,29,"y",5,24,40.9,"1999"
"5099","29C.M3.2","3",2,29,"y",5,NA,42.66,"1999"
"5100","29C.M3.2","3",2,29,"y",5,6,42.66,"1999"
"5101","29C.M3.2","3",2,29,"y",5,24,42.66,"1999"
"5102","29C.M3.2","3",2,29,"y",5,6,42.66,"1999"
"5103","29C.M3.2","3",2,29,"y",5,24,42.66,"1999"
"5104","29C.M3.2","3",2,29,"y",5,24,42.66,"1999"
"5105","29C.M5.1","5",1,29,"y",5,NA,53.03,"1999"
"5106","29C.M5.1","5",1,29,"y",5,6,53.03,"1999"
"5107","29C.M5.1","5",1,29,"y",5,24,53.03,"1999"
"5108","29C.M5.1","5",1,29,"y",5,6,53.03,"1999"
"5109","29C.M5.1","5",1,29,"y",5,24,53.03,"1999"
"5110","29C.M5.1","5",1,29,"n",5,24,53.03,"1999"
"5111","29C.M8.1","8",1,29,"y",5,NA,43.78,"1999"
"5112","29C.M8.1","8",1,29,"y",5,6,43.78,"1999"
"5113","29C.M8.1","8",1,29,"y",5,24,43.78,"1999"
"5114","29C.M8.1","8",1,29,"n",5,6,43.78,"1999"
"5115","29C.M8.1","8",1,29,"n",5,24,43.78,"1999"
"5116","29C.M8.1","8",1,29,"n",5,24,43.78,"1999"
"5117","29C.M8.2","8",2,29,"y",5,NA,51.22,"1999"
"5118","29C.M8.2","8",2,29,"y",5,6,51.22,"1999"
"5119","29C.M8.2","8",2,29,"y",5,24,51.22,"1999"
"5120","29C.M8.2","8",2,29,"y",5,6,51.22,"1999"
"5121","29C.M8.2","8",2,29,"y",5,24,51.22,"1999"
"5122","29C.M8.2","8",2,29,"y",5,24,51.22,"1999"
"5123","29C.M8.3","8",3,29,"y",5,NA,45.11,"1999"
"5124","29C.M8.3","8",3,29,"y",5,6,45.11,"1999"
"5125","29C.M8.3","8",3,29,"y",5,24,45.11,"1999"
"5126","29C.M8.3","8",3,29,"y",5,6,45.11,"1999"
"5127","29C.M8.3","8",3,29,"y",5,24,45.11,"1999"
"5128","29C.M8.3","8",3,29,"y",5,24,45.11,"1999"
"5129","35C.M12.1","12",1,35,"y",5,NA,55.44,"1999"
"5130","35C.M12.1","12",1,35,"y",5,6,55.44,"1999"
"5131","35C.M12.1","12",1,35,"y",5,24,55.44,"1999"
"5132","35C.M12.1","12",1,35,"y",5,6,55.44,"1999"
"5133","35C.M12.1","12",1,35,"n",5,24,55.44,"1999"
"5134","35C.M12.1","12",1,35,"n",5,24,55.44,"1999"
"5135","35C.M13.1","13",1,35,"y",5,NA,61.92,"1999"
"5136","35C.M13.1","13",1,35,"y",5,6,61.92,"1999"
"5137","35C.M13.1","13",1,35,"y",5,24,61.92,"1999"
"5138","35C.M13.1","13",1,35,"y",5,6,61.92,"1999"
"5139","35C.M13.1","13",1,35,"y",5,24,61.92,"1999"
"5140","35C.M13.1","13",1,35,"y",5,24,61.92,"1999"
"5141","35C.M13.2","13",2,35,"y",5,NA,52.1,"1999"
"5142","35C.M13.2","13",2,35,"y",5,6,52.1,"1999"
"5143","35C.M13.2","13",2,35,"y",5,24,52.1,"1999"
"5144","35C.M13.2","13",2,35,"y",5,6,52.1,"1999"
"5145","35C.M13.2","13",2,35,"y",5,24,52.1,"1999"
"5146","35C.M13.2","13",2,35,"y",5,24,52.1,"1999"
"5147","35C.M13.3","13",3,35,"y",5,NA,44.87,"1999"
"5148","35C.M13.3","13",3,35,"y",5,6,44.87,"1999"
"5149","35C.M13.3","13",3,35,"y",5,24,44.87,"1999"
"5150","35C.M13.3","13",3,35,"y",5,6,44.87,"1999"
"5151","35C.M13.3","13",3,35,"y",5,24,44.87,"1999"
"5152","35C.M13.3","13",3,35,"y",5,24,44.87,"1999"
"5153","35C.M15.1","15",1,35,"y",5,NA,61.75,"1999"
"5154","35C.M15.1","15",1,35,"y",5,6,61.75,"1999"
"5155","35C.M15.1","15",1,35,"n",5,24,61.75,"1999"
"5156","35C.M15.1","15",1,35,"n",5,6,61.75,"1999"
"5157","35C.M15.1","15",1,35,"n",5,24,61.75,"1999"
"5158","35C.M15.1","15",1,35,"n",5,24,61.75,"1999"
"5159","35C.M15.2","15",2,35,"y",5,NA,55.06,"1999"
"5160","35C.M15.2","15",2,35,"y",5,6,55.06,"1999"
"5161","35C.M15.2","15",2,35,"y",5,24,55.06,"1999"
"5162","35C.M15.2","15",2,35,"n",5,6,55.06,"1999"
"5163","35C.M15.2","15",2,35,"n",5,24,55.06,"1999"
"5164","35C.M15.2","15",2,35,"n",5,24,55.06,"1999"
"5165","35C.M15.3","15",3,35,"y",5,NA,51.94,"1999"
"5166","35C.M15.3","15",3,35,"y",5,6,51.94,"1999"
"5167","35C.M15.3","15",3,35,"y",5,24,51.94,"1999"
"5168","35C.M15.3","15",3,35,"y",5,6,51.94,"1999"
"5169","35C.M15.3","15",3,35,"y",5,24,51.94,"1999"
"5170","35C.M15.3","15",3,35,"y",5,24,51.94,"1999"
"5171","35C.M15.4","15",4,35,"y",5,NA,54.2,"1999"
"5172","35C.M15.4","15",4,35,"y",5,6,54.2,"1999"
"5173","35C.M15.4","15",4,35,"y",5,24,54.2,"1999"
"5174","35C.M15.4","15",4,35,"n",5,6,54.2,"1999"
"5175","35C.M15.4","15",4,35,"n",5,24,54.2,"1999"
"5176","35C.M15.4","15",4,35,"n",5,24,54.2,"1999"
"5177","35C.M15.5","15",5,35,"y",5,NA,54.91,"1999"
"5178","35C.M15.5","15",5,35,"y",5,6,54.91,"1999"
"5179","35C.M15.5","15",5,35,"y",5,24,54.91,"1999"
"5180","35C.M15.5","15",5,35,"n",5,6,54.91,"1999"
"5181","35C.M15.5","15",5,35,"n",5,24,54.91,"1999"
"5182","35C.M15.5","15",5,35,"n",5,24,54.91,"1999"
"5183","35C.M16.1","16",1,35,"y",5,NA,57.34,"1999"
"5184","35C.M16.1","16",1,35,"y",5,6,57.34,"1999"
"5185","35C.M16.1","16",1,35,"y",5,24,57.34,"1999"
"5186","35C.M16.1","16",1,35,"y",5,6,57.34,"1999"
"5187","35C.M16.1","16",1,35,"y",5,24,57.34,"1999"
"5188","35C.M16.1","16",1,35,"n",5,24,57.34,"1999"
"5189","35C.M16.2","16",2,35,"y",5,NA,48.55,"1999"
"5190","35C.M16.2","16",2,35,"y",5,6,48.55,"1999"
"5191","35C.M16.2","16",2,35,"y",5,24,48.55,"1999"
"5192","35C.M16.2","16",2,35,"y",5,6,48.55,"1999"
"5193","35C.M16.2","16",2,35,"y",5,24,48.55,"1999"
"5194","35C.M16.2","16",2,35,"n",5,24,48.55,"1999"
"5195","35C.M3.1","3",1,35,"y",5,NA,57.85,"1999"
"5196","35C.M3.1","3",1,35,"y",5,6,57.85,"1999"
"5197","35C.M3.1","3",1,35,"y",5,24,57.85,"1999"
"5198","35C.M3.1","3",1,35,"y",5,6,57.85,"1999"
"5199","35C.M3.1","3",1,35,"y",5,24,57.85,"1999"
"5200","35C.M3.1","3",1,35,"y",5,24,57.85,"1999"
"5201","35C.M3.2","3",2,35,"y",5,NA,46.04,"1999"
"5202","35C.M3.2","3",2,35,"y",5,6,46.04,"1999"
"5203","35C.M3.2","3",2,35,"y",5,24,46.04,"1999"
"5204","35C.M3.2","3",2,35,"y",5,6,46.04,"1999"
"5205","35C.M3.2","3",2,35,"y",5,24,46.04,"1999"
"5206","35C.M3.2","3",2,35,"y",5,24,46.04,"1999"
"5207","35C.M3.3","3",3,35,"y",5,NA,42.27,"1999"
"5208","35C.M3.3","3",3,35,"y",5,6,42.27,"1999"
"5209","35C.M3.3","3",3,35,"y",5,24,42.27,"1999"
"5210","35C.M3.3","3",3,35,"y",5,6,42.27,"1999"
"5211","35C.M3.3","3",3,35,"y",5,24,42.27,"1999"
"5212","35C.M3.3","3",3,35,"y",5,24,42.27,"1999"
"5213","35C.M8.1","8",1,35,"y",5,NA,54.05,"1999"
"5214","35C.M8.1","8",1,35,"y",5,6,54.05,"1999"
"5215","35C.M8.1","8",1,35,"y",5,24,54.05,"1999"
"5216","35C.M8.1","8",1,35,"y",5,6,54.05,"1999"
"5217","35C.M8.1","8",1,35,"y",5,24,54.05,"1999"
"5218","35C.M8.1","8",1,35,"y",5,24,54.05,"1999"
"5219","35C.M8.2","8",2,35,"y",5,NA,54.55,"1999"
"5220","35C.M8.2","8",2,35,"y",5,6,54.55,"1999"
"5221","35C.M8.2","8",2,35,"y",5,24,54.55,"1999"
"5222","35C.M8.2","8",2,35,"y",5,6,54.55,"1999"
